Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,BusinessTravel_Non-Travel,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Research Director,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Single,OverTime_No,OverTime_Yes,Attrition,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
30,4,3,1,3,2693,1,0,1,0,0,0,1,0,0,1,0,1,0,0,-2.7935271685664356,-1.077481228352225,-1.920845330056063,-1.2227839455124758,-0.7595353965656145,0.46529038209650825,0.4006943441303425,0.5617445682246615,0.48972503040882387,-0.5426549609731292
36,1,2,2,4,5810,10,4,10,0,0,0,1,0,0,0,1,1,0,0,-0.6884262737197712,-1.0136442027376413,0.22661698378407702,0.6905036006884483,-0.9616863706252209,-0.7360124829548201,-1.1881295420709137,-2.1647017225164946,0.6138201171677008,-0.7694521796806452
41,2,1,1,4,2778,10,7,7,0,0,0,1,0,0,1,0,0,1,1,-1.0770089808379144,1.830009968298933,-2.8366840835544402,0.27718856186493196,-0.5951032981142546,-1.4396922779216306,0.3288217532193584,-1.003153736315053,-0.16788885407829998,-1.4737206404770573
22,2,2,1,3,2814,4,2,4,1,0,0,0,0,0,0,0,0,1,0,-2.2196770670490933,1.9163862626430037,-0.621703473293765,0.9569177501747449,-1.0842237637568801,-2.460389629191895,0.6310741783070265,-0.30896271903496403,-0.04192288586415292,1.4835485355563514
21,1,2,1,2,2174,3,2,3,0,1,0,0,0,1,0,1,0,1,1,-3.2608434442702134,2.5145590135439138,2.3373878158754593,4.406006585571485,1.322136913018368,0.26703373243184136,2.0979805192036127,-0.6672558620498642,-0.3987982412644373,-0.9204921308968039
41,2,4,1,3,3376,10,6,10,0,1,0,0,0,0,0,0,1,0,0,-0.5071940328815747,-0.587196558310943,-0.4398222708194376,1.9197872909463167,2.0690899781099454,1.8724881855823015,0.09358429229192637,-1.2233561567772855,1.2730953073733673,-0.973627721414509
45,2,1,3,1,10851,24,7,7,0,0,1,0,0,0,1,0,0,1,0,1.927292035606614,2.1463191317524855,-0.9784462367210517,-0.7610483638667985,2.0226368535149013,-1.8183436223843028,1.0361996027026252,-0.223547284681849,-3.1716039034836294,-0.01155417932411021
29,1,3,2,4,8853,6,4,6,0,0,1,0,0,0,1,0,1,0,0,-0.29647695718695566,-1.1377492628973713,-1.0970262888300597,-0.047688563692856296,2.695647675956392,-0.8984360277502098,0.6203224490726259,-0.2796561736355514,0.24535747343674075,1.756889093577942
51,3,3,1,4,2723,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.650365528799721,-0.9425641895416093,0.18759225791124526,-1.320004605057218,0.7699960934294499,-0.08397272870789531,-0.23144401238749399,0.3492188621451636,1.4668210305207625,-0.6874114420152917
34,3,2,2,4,5747,16,10,15,0,0,0,0,0,0,0,0,0,1,0,0.777426930964139,2.345963025526061,-1.197074773431897,1.3359338635664193,-0.06613406381448571,-0.29344126200434745,-1.1105230645236521,0.3158400182845489,0.19020022323925842,-0.23926584854313754
40,4,3,1,1,2018,15,4,5,0,0,0,1,0,0,0,1,1,0,1,-1.4239792630574546,-0.6957233553272104,0.4245458501857224,-1.0351914551487642,-1.5049310103412263,1.17258635164091,-1.6089620890354284,-0.6346729802343245,-1.1650738966604426,-0.7391445523970246
42,1,3,3,1,13191,20,0,1,0,0,0,0,1,0,0,0,0,1,0,1.6794415492258452,2.4189348816124157,1.708454385383771,-1.6013602131484737,-0.7062406994082511,0.37042897560000343,2.875047269264704,-1.29241326563891,0.24822433187384127,0.09471862360627188
39,4,4,3,3,8237,11,6,7,0,0,0,0,0,0,0,0,1,0,0,0.5747641475545892,-0.6647931826430138,-0.0181527396854152,-0.6355429598027279,0.1470116635743728,1.3795837900247176,-0.8085179172429623,1.0149404081021802,0.972788173469532,0.4995860169341111
40,2,3,1,2,2387,7,2,4,0,0,0,1,0,0,0,0,1,0,0,-1.8304879202231827,-1.0553570497450824,-0.5527797623494652,-1.0390438586910125,-0.6176345117405764,0.9455168594317475,-0.12830695256643967,-1.671333448979528,-0.1581712451065029,-0.5149163054103847
45,1,3,3,2,7441,10,8,10,0,1,1,0,0,0,1,0,1,0,0,1.156166076888062,-0.8010900206318772,-1.179306275978244,1.5424245080399077,4.11561479949573,0.21884555194301528,1.2359455266753403,-1.4426293884477024,-0.9796756751210128,-0.2120058264885564
40,3,3,1,3,2001,20,3,5,0,0,0,0,0,0,0,0,1,0,0,-0.5716486771805454,-0.8194756106101506,-0.028972930790496013,-0.6531206698628573,0.41291744230350097,0.5204722412300538,-0.48497538311370425,0.21763137914829045,0.38580036349919783,-0.3599326426596793
34,2,3,3,1,9950,11,2,3,0,0,0,0,0,0,1,0,0,1,1,-0.033970953984785716,2.21962929282576,-0.5897242313261756,-0.9905689826926788,0.08878898964473794,0.23441814274714953,2.1426927890060847,0.01697569375014957,-0.5938699585204992,0.6688435021157629
32,3,3,3,4,11159,10,7,7,0,0,0,0,1,0,0,1,1,0,0,1.4726834918262492,-0.46923464145814836,1.650971079668851,0.6396275704854562,-1.334943086471298,0.18340038273797285,-0.13984096657677614,0.5355677148032274,1.776647368248457,0.17691213622481933
50,4,2,3,1,13269,19,11,14,0,0,0,0,1,0,1,0,1,0,0,3.60305198218682,-0.606589073287957,-0.7646689406992834,-0.2166704872960121,-1.3486839508392219,0.7933736746981835,1.525337841601712,1.3918892769680893,-1.326465989010493,-0.7761695293377521
37,1,3,1,4,2793,13,8,9,0,0,0,0,0,1,1,0,1,0,0,-0.9175788635803968,-1.2603667010305613,-0.4440694161330977,2.1489439338250196,1.0028823586239135,0.8236228122705326,1.7433440890192753,0.7433500406431514,0.7370293989549819,1.2166139801893174
29,3,3,3,4,7553,9,7,8,0,0,1,0,0,0,0,1,0,1,1,0.14209474309539022,2.4718759389022615,0.6098345240380022,0.3715183934261932,1.7380214420318725,-1.0197386099867884,-1.9845772197279177,0.16042071653323497,0.048794034187051166,1.5992449264395787
31,1,3,3,1,9637,9,2,3,0,0,0,0,0,0,0,0,1,0,0,-0.15285741612805864,-0.8253871188791135,0.9862496158374666,-0.42713819699722855,0.07154532988348387,0.6994146410520252,1.265782746799048,-0.9893604132132827,-0.5118148464316536,0.5237551894792283
38,4,2,1,3,3702,5,4,5,0,0,0,1,0,0,0,0,1,0,0,-1.6954159875642705,-0.9412651482092191,-1.0669340829598477,-0.5208456137916758,-1.01749218186967,0.15046227581554472,-1.033426669940334,-0.07955393064500484,-0.2636632967444722,-1.5528052452191423
27,4,3,2,3,9981,7,7,7,0,0,0,0,0,0,0,1,1,0,0,-0.3387365919600973,-0.4999424368166149,0.9304928763225536,0.7094826214429013,-0.7079798795794685,0.43717775033309736,-1.5395695918388081,1.0995188431677212,0.34312682061307853,0.2840555737812126
41,3,3,1,1,2238,7,0,5,0,0,0,1,0,0,0,0,1,0,0,-1.9474385680067117,-0.9468998862815151,-0.3998552332666229,-1.5512932787341849,-0.8748851798672229,1.269042573370616,-0.1219012271559272,-1.0961807161640527,-0.890265356185977,-0.7394994168880916
40,3,2,5,3,19626,21,7,20,0,0,0,0,1,0,0,1,1,0,0,4.638309831400432,-0.36878783931483866,1.83149554211126,0.9249982959614269,-1.738229304409682,-0.2587924788199649,-0.04258763461369643,0.43593722982716576,0.3597718932629848,-0.5659034617943075
30,3,3,2,1,4115,8,3,4,0,0,0,0,0,0,1,0,1,0,0,-1.0151918330909764,-0.8492802665362293,-0.8262110737230279,-0.5890123836912359,-0.04417623416676858,0.8884861918413819,1.3301838718112358,0.8615983667361482,-0.9015106368126892,0.432068035904602
30,3,3,2,3,3491,10,7,10,0,0,0,1,0,0,1,0,1,0,0,-0.7355155503047897,-1.077437869300432,-2.4962827276732513,0.07417822863282535,-0.8329187380227616,0.8802329768935738,-0.10812266935873407,-0.21404804920696485,0.10833570759928081,0.017284683300237632
34,2,3,1,2,2008,1,0,1,0,0,0,1,0,0,1,0,1,0,0,-2.688860998231724,-1.2082830455186686,-1.5794423941669626,-1.2229114013895794,-0.5402277376458832,0.5952816485414996,1.2418612992880143,-0.9678277442885287,-0.04423958296688048,-0.17492234403350682
40,4,3,2,1,4639,5,4,5,0,0,0,0,0,0,0,0,1,0,0,-0.7260736701369939,-0.6540939422320381,0.24255548213852954,-0.8574401678286292,-0.20092371400713144,1.2128963334287333,-0.1611753346336308,0.8704024381044996,-0.9350992401192483,-0.1894384155078067
29,4,3,1,2,2297,2,2,2,0,0,0,0,0,1,1,0,1,0,0,-2.795327457682914,-0.9752878953840398,0.16815244885808436,0.8138645121180735,0.24830370736414997,1.2891212899547515,2.0523324522041877,2.8362403271012373,-0.4811531350734094,0.7222114086133028
46,4,3,5,2,19081,25,2,4,0,0,0,0,1,0,0,0,1,0,0,3.800509042363612,-0.46217959033349987,1.7575221956974085,-1.823564777811277,-1.0384340148685531,0.5010735651043169,1.4999261988121708,1.0769564759127386,0.6699555513486778,-0.815256339972927
41,3,3,3,3,8189,12,7,9,0,0,0,0,0,0,1,0,0,1,0,0.8270638490502902,2.2184015374694552,-1.589749773975827,-0.27301145264707005,0.2504771782171269,0.09462434242300659,0.6655257306302867,0.736213248724667,0.3967699586163478,0.4384097292423458
39,1,1,2,3,5736,10,2,3,1,0,0,0,0,0,0,0,1,0,0,-0.5788591621195784,-1.3401813685585855,0.10948119677205556,0.543897740754217,-0.7457571956954543,-3.316405698888407,0.958733994351519,-0.9173310167313812,-0.46270785693025235,0.18166759383956113
29,4,3,1,2,3291,8,5,7,0,0,0,0,0,0,1,0,1,0,0,-1.2006843098819298,-0.8112218017798252,-1.4779658536094462,-0.12031999124910715,-0.10268839744982933,0.9457894761475718,0.41287087024776353,1.5910914460095207,-0.4882392439434946,0.3041687547911828
52,4,3,4,4,16555,31,2,5,0,0,0,0,0,0,0,0,1,0,0,2.8303467790411285,-0.7216099193790441,0.6902282458352997,-1.6982229659464274,0.4703598641044972,-0.3231713136793824,-0.45947542051539425,1.0291636189291258,1.342689919759974,-1.095895665264426
37,3,3,1,3,2996,8,4,6,0,0,0,0,0,0,0,0,0,1,0,-1.2238282862220125,2.3140663865869993,-0.4681638219948897,-0.2830923828645852,0.21194236401397845,0.3545839455248907,-0.29572441521316073,0.1542395830478091,0.46734553727223743,0.15434919289085325
44,3,3,1,4,3195,8,2,2,0,0,0,0,0,0,1,0,0,1,0,-1.3265016569179422,2.079345896220671,-1.4963028020397309,-1.0573222534197004,0.7223697041334349,-0.45476617906075223,0.7966724208448367,0.7537402791096499,1.3072895756968317,-0.026383945699378495
45,1,3,2,1,4286,5,1,1,0,0,0,0,0,0,0,0,1,0,1,-0.9923414722994273,-0.9252182013139217,0.9124963856426981,-1.159647090793844,0.4440350335760938,0.6649821557801187,1.155843111780492,-1.222369484204863,-0.4809345386624561,0.0953537512279445
47,2,3,2,3,2976,5,0,0,0,0,0,0,0,1,0,1,1,0,0,-1.9934842824908425,-0.9277911780192659,3.058433999146845,0.5005761106017734,0.5207100057083567,0.29436584340401806,0.8349788919444845,0.6507226113658193,0.6513916750968325,0.32506181854928295
37,4,3,1,1,3034,18,7,18,0,0,0,1,0,0,1,0,1,0,0,-0.09370904643802384,-0.9309706946542549,-2.67564310654781,-0.2965922257030485,-1.2031820397784372,1.8450822633170523,-0.46590550543743947,0.042984708172750435,-1.6514302970730987,-0.21313457255422572
41,2,3,2,4,5993,8,4,6,0,0,0,0,0,0,0,1,0,1,1,-0.5508060325055852,2.355881252838199,0.8756329327048816,0.09104779784643255,0.1039071807492947,-0.5528593761100153,-0.8684734043453097,-0.5730702686144841,1.3645900935688835,0.3240328907354238
57,4,3,2,3,6755,15,2,3,0,0,1,0,0,0,0,0,1,0,0,0.47207386317364636,-0.8321473431249097,0.3632984941317222,-2.3143346916717893,2.627921498575059,-0.48592784528499616,-1.1500797211193439,0.68098910976038,-0.520222661809066,-0.04805093611271944
18,3,3,1,3,1904,0,0,0,1,0,0,1,0,0,0,1,1,0,1,-3.5656586163083426,-1.157088668444829,0.1643499713422586,0.2618524217951516,-2.4507369631258933,-1.598542444651547,-0.8658701208860868,-0.784291188312155,0.5001740134816075,1.388700098268817
32,3,3,2,4,6667,9,1,5,1,0,1,0,0,0,1,0,1,0,0,-0.6111514233179526,-1.3532520792405704,-1.4333512266077513,-0.5528743659828327,1.5117535083119427,-2.819253225839051,0.32255427556080024,0.9238435051232352,0.05436779123084066,2.6040569497647734
33,1,3,3,1,8564,11,0,0,0,0,0,0,0,0,0,1,0,1,1,-0.6862805451066428,2.4264552856718073,2.1097847535917316,-0.7157309911193579,-0.2565824654137449,-0.14737882282418915,0.843337986502056,-1.3666633602649585,-0.3325706346609504,0.6567152378568003
32,4,3,1,4,2314,4,0,3,1,0,0,1,0,0,1,0,1,0,0,-2.509263486724173,-1.4577484148720155,-2.4960290855755325,-0.7200949586392118,-1.6316003801856336,-1.7157589446927854,0.23523719247041575,0.49941785479389766,1.0064168458599119,0.8495827177443934
39,1,2,1,1,3646,11,0,1,1,0,0,1,0,0,0,1,0,1,1,-2.152028103115541,1.8227121636984134,0.5125888728205638,-0.5495999284229477,-2.249197430118391,-2.3795249588412335,0.3525640319454286,-2.806374846674683,-1.2789512924584545,0.7198517001715277
58,3,2,3,1,10008,31,9,10,0,0,0,0,0,0,0,0,0,1,1,2.7612484357436413,2.407485248354636,-0.04020232032997912,-0.8843026957221654,-0.017188255036613975,0.09572201250229438,-0.16804210239090075,-0.3018789655032772,-1.6866467011228665,-1.0131622093918897
31,2,3,2,4,6582,10,5,6,0,0,0,0,0,0,0,1,0,1,0,-0.6322130648980879,2.4011899527126674,0.7824242701804568,0.6234383941292994,-0.09862113570339102,-0.451360493479806,-0.8946763562458471,-0.4549104666352367,1.2922091188336282,0.6130868385762009
39,3,3,1,1,3904,6,2,5,0,0,0,0,0,0,0,1,1,0,1,-1.4589324321323263,-0.6013404045986018,1.5093730341152758,-0.5343415190432453,-0.43696783115727544,0.762433026577506,-0.6019025558512073,-0.0028052653825384856,-0.839258610962556,0.05759181346970321
27,3,3,3,1,7412,9,7,9,0,0,0,0,0,0,0,0,1,0,0,0.2104257107091816,-0.6317689130266874,0.11903676481346749,0.35043561727887984,-0.4320750928709275,1.35386761590644,-0.029162532527274892,0.3616934146653143,-1.034046880166799,0.5369235969011489
44,3,3,1,3,2936,6,4,6,0,0,0,0,0,0,0,1,0,1,1,-1.2699204249474112,2.433453135863624,0.7299535699055733,-0.26937646059429815,-0.09978725091437173,-0.046209492337985165,-1.1245704312184521,-0.08182409945403733,0.5157422797149982,0.10974236634982013
45,4,3,1,4,2270,8,3,5,0,0,0,1,0,0,1,0,1,0,0,-1.4836445184072755,-1.1452593192864657,-2.348592011905496,-1.2851294894000649,-0.3876594506406217,0.30357862085321996,-0.33851395003542173,0.37851155407048886,0.9781604228654195,-0.9158026695785991
40,3,2,4,2,13503,22,3,22,0,0,1,0,0,0,0,0,1,0,0,2.900507370090882,-0.7062592770657088,0.12898720368834507,-0.1905782924319845,1.8248837542475012,-0.5750317224716556,-0.9433390822429532,0.20614137811337216,-2.0998627014515505,0.3141041044254983
47,3,3,3,2,11957,14,8,13,1,0,0,0,1,0,0,0,1,0,0,2.773560576413677,-0.9064232052502162,0.23135339855350326,0.12277389507444661,-2.092020527106331,-0.6324242082388704,0.9318656314772806,0.14192249510599866,0.10048064987175316,1.3876708793489108
34,4,3,1,2,2311,9,2,3,0,0,0,0,0,0,0,1,1,0,0,-1.7276822925673785,-0.5535276444636991,1.2828127013268267,-0.4667302375846459,-0.45366945528440433,0.5181923715345755,-1.120579701038721,0.8193831559621426,-0.23331299650262344,-0.15063461912563986
44,4,3,2,4,4541,20,11,20,0,0,0,0,0,0,0,1,1,0,0,1.5077374346582721,-0.5576940051001769,-0.05134500248114784,1.1641559943296242,-0.31775418086738955,0.6358989428669477,-2.8967372771797675,0.7530787474467999,0.48137869986826415,0.002516807673433272
36,1,4,2,1,4639,17,7,15,0,0,0,0,0,0,0,0,1,0,0,0.6740050968116462,-0.7981986379057286,-0.04005074186884917,0.2618045587409413,0.19752892313490517,2.179464875959841,0.02828181048782775,-1.3578429315442577,-0.5549272464215314,1.4357446908338956
27,1,1,1,3,4621,3,2,3,1,0,0,1,0,0,0,0,1,0,0,-2.305123614237433,-1.5008131093223596,-0.9674016662373218,0.8250158326384891,-1.9522717660815216,-2.8803986499353424,0.5387565823406654,-1.9688969252159667,-0.5976574347877642,0.050589508148317267
24,1,3,1,2,3202,6,3,5,0,1,0,0,0,1,0,1,0,1,1,-2.7239376401137614,2.5381648631782823,2.2620502772977673,4.136772693132016,1.480129870791501,1.1107256114566073,1.8388275283861084,-0.8131017071833931,0.09457914363270849,-0.228451647868665
39,3,3,3,3,10938,20,6,19,0,1,1,0,0,0,0,1,1,0,0,1.9583802064839104,-0.322383535690246,0.758565026019742,2.2463488419728708,3.232278922723082,0.06643607086603184,-1.6510372886269087,-0.6815643580688185,-0.5633098510715854,-0.6652466835444396
36,4,2,1,3,3388,2,0,1,0,0,0,0,0,0,0,0,0,1,1,-2.166533556370478,2.3427510384217958,-0.11874195300215618,-0.7437229247200892,0.0013175524646860794,-0.6689643433803438,0.030200864714728735,1.0216237623473754,0.11608535171837313,-0.9376663466257082
50,3,3,3,4,9208,16,2,2,0,0,0,0,0,0,0,1,1,0,0,0.5771923335428079,-0.7103721517630406,1.6681749327513609,-1.0186439717991487,0.2281323674407722,-0.6106637530261004,-0.9930086186275002,0.22306893382513082,1.4611712757352702,-0.5936385256649684
41,4,3,4,2,16015,22,10,22,0,0,0,0,0,0,0,1,1,0,0,3.3624539043588793,-0.3916472941976861,0.8121006437647305,0.8219338642467207,-0.879602091923996,0.9640592305912736,-1.965262709194078,0.7637619724846698,-0.6967611593649916,0.21981561708058045
31,4,3,2,3,6179,10,2,10,0,0,0,0,0,0,0,0,0,1,1,-0.5782209971723798,2.4458538006543935,-0.3993504863117254,-0.23798331215211102,-0.10199997137608784,0.3683250991912065,-0.44904034941124776,0.9653873568789477,0.42474748539497537,0.10743818091179648
39,3,2,5,4,19272,21,9,21,0,0,0,0,0,0,0,0,1,0,0,4.010357953395002,-0.6887863687557451,-0.2737480074776128,1.1613719922480412,-0.2008231114499502,-0.35278588363320634,-0.8947396778642361,0.6316977365829426,0.3503946580751209,-0.5402150910562621
44,2,3,1,4,2436,6,3,4,0,0,0,0,0,0,0,1,0,1,0,-1.4748036464613938,2.3060908240269726,0.8090408835763935,-0.1822767729144155,0.25687169473075233,-0.5459370207707301,-0.8930941360864026,-0.6581702187204912,1.3720091166996435,0.17205398428541366
33,4,2,2,2,4320,5,3,5,0,0,0,0,0,0,0,1,1,0,0,-1.196251109563787,-0.5427345990199579,1.2714768894611361,0.12081864193864923,-0.7237953549363982,-0.23857003066406132,-1.0047009134676443,0.9877597768917508,-0.7861234212937025,-0.7126934769685458
33,3,3,2,3,7104,6,0,5,0,0,0,0,0,0,1,0,1,0,0,-0.9181415432786009,-0.9394553426036895,-0.8654064018280323,-0.6933138779356692,0.31995909645185217,0.08645070381286395,1.1336616948811846,1.076308863188612,0.6455462692295775,0.14173125770677522
37,3,2,2,4,5731,9,2,6,0,0,1,0,0,0,1,0,1,0,0,-0.34911570056306684,-1.0470356314563825,-1.2082530522703039,-0.6569922449532603,2.5060947836732903,-1.6280434980684153,0.07606827641376687,1.0234145667764587,-0.46079188741489574,0.2780769835384228
37,3,3,1,1,3452,17,4,5,0,0,0,1,0,0,0,0,1,0,0,-1.1006500448818441,-0.9017773435132791,-0.6158684672873416,-1.0807430254605828,-0.9934204881652903,1.443499149394754,-0.4366257633314836,-1.122589797448361,-1.101320724379275,-0.6012808896870735
27,3,3,1,1,3041,5,3,4,0,0,0,0,0,1,1,0,1,0,1,-2.4210106635861344,-0.989240808563878,0.2895740838445031,1.1000848166885515,0.16070996332361817,1.6221954340489664,2.462743946783882,2.0496110476850236,-1.199177262852022,1.0884810768050517
29,3,2,1,2,2546,6,2,2,0,1,0,0,0,0,0,0,1,0,1,-1.9772465997036766,-0.5061622648177014,0.0826344130198581,1.9275876343767853,1.4156761065509729,0.37805622047393767,0.8702577516689692,-0.2435661244237758,-0.3468835040325451,-2.5139034390384167
44,1,2,3,4,10248,24,6,22,0,0,1,0,0,0,0,0,1,0,0,2.756686193465997,-0.9681660210764996,-0.37462212218503776,0.6086712951622983,2.521276235745383,-1.1276401436691854,-1.180166235681127,-1.1150072255447412,-0.741152911262161,0.5568175982608754
23,1,4,1,1,2819,5,2,3,0,0,0,0,0,0,0,0,1,0,0,-2.051087246482496,-0.8353477854294549,0.5059361856237501,-0.19290177017923557,0.1739352753443685,1.8013353358928261,0.8838831867455702,-1.0808467545602303,-0.12484327923152712,1.4978754837842412
43,4,4,1,4,2089,7,4,5,1,0,0,0,0,0,1,0,1,0,0,-1.1315407501565438,-1.280108000267912,-1.9375271697131207,-0.6137929720018694,-0.39029638966172286,-0.9962052435639084,0.09868658099453319,1.4325857333641105,1.4849877363918993,1.968860253956919
29,2,3,1,3,3339,10,7,7,0,1,0,1,0,0,1,0,0,1,1,-1.5288255101992059,2.2316083619490046,-2.8150954565123754,2.068801443002012,0.8452940220141888,0.8538259050896251,1.0968315936224193,-1.8145376339517554,0.6119824637473505,-1.4699053558159387
27,4,2,1,1,4774,8,6,7,0,0,0,0,0,0,0,0,1,0,0,-1.0812681637559727,-0.6220060927237493,-0.15673516776889532,0.3749241836594795,-0.625315504536617,0.7485076841737447,-0.3249295890204673,1.0461028429865815,-1.7362202694139146,-0.5085816354046874
46,3,3,3,2,7314,14,7,8,0,0,0,0,0,0,0,0,1,0,1,1.0445125245674685,-0.7396530435211741,0.12327949772090026,-0.49422060612841173,0.11656693995186858,0.8675476086591574,-0.34576902344659766,0.17934815090113312,-0.2917979648336468,-0.13612487753477798
32,3,3,1,3,3038,8,4,5,0,0,0,0,0,0,0,1,1,0,0,-1.4739614551694675,-0.6491207371148203,1.015797988074416,0.278952622428939,-0.2644489220731056,0.2870496359516241,-1.2171605231454325,0.25726764305967875,0.4413450040633394,0.17217228846627566
37,1,3,3,2,7642,10,0,10,1,0,0,0,0,0,0,1,0,1,0,-0.14745269047440535,2.053883485426813,1.1848598827911867,0.2325717094885256,-1.1993711199819714,-2.0790012032947294,0.3681551711895372,-1.4665658921112088,0.026505977807408047,2.201464270274935
30,3,3,2,1,3072,12,9,12,1,0,0,1,0,0,1,0,1,0,0,-0.44721552780006424,-1.3249301217652734,-2.7705259864247473,0.45371914316642586,-2.2620906964665144,-0.24364824426691792,0.28649337737962904,-0.5532406063925339,-1.5443124738382177,1.7528989103414452
38,4,2,2,4,4028,8,7,7,0,0,0,0,0,0,0,1,1,0,0,-0.44253709832050053,-0.6197948653822618,0.6418077692674697,0.7048196393796208,-0.39670670052397694,-0.6464345203770736,-1.891915256398233,1.0704655294486949,0.41358937355397357,-0.8263971400524471
33,4,3,2,4,5505,6,2,6,0,0,0,0,0,0,1,0,1,0,0,-0.8594242355228675,-0.8990625319171046,-1.3389928037752503,-0.41691756665678775,0.3046757271083904,0.008434991312786067,0.3483045721669263,1.8319874566750605,1.1476700597077403,-0.030931345510374183
43,4,3,2,3,5679,10,7,8,0,0,0,1,0,0,1,0,0,1,0,-0.37831758441890595,2.0805580738348,-2.67156144946534,-0.9081500544226794,-0.7854718889217729,0.493394931328015,-0.17710736393913548,0.13997621794691617,0.19031612482572544,-0.36535658070326854
32,2,3,2,2,6220,10,4,10,0,0,0,0,0,0,0,0,1,0,0,-0.22346601348167894,-0.7918883363640334,0.10632789336262474,0.19813036836984452,0.04719379803809946,0.8981738697209568,0.1034316242465453,-0.3364766683162183,-0.2277555345954349,0.4100587232429212
31,2,3,1,3,3477,6,2,5,0,0,0,1,0,0,0,0,1,0,0,-2.010618555955909,-1.0562743545212436,-0.761590515576362,-0.4163059495110583,-0.65854807230957,0.7101146286383142,-0.3200740728538303,-1.4391308998753827,0.5132210649635693,-0.30171746980625114
52,4,3,2,3,3149,9,2,5,0,0,0,1,0,0,0,0,1,0,0,-0.8466898626289628,-0.964415624588964,-0.7276933696705481,-1.7703887787722925,-0.5551343687195952,0.6514767268234184,-1.0145449658082184,-0.3318676424989233,0.4372543698468552,-1.3091112802679539
44,4,4,4,4,13320,23,11,12,0,0,0,0,0,0,0,0,0,1,0,2.8218683840993433,2.4821913934092956,-0.6653243179297673,-0.20271379572198792,0.17941082455561813,0.9481492374919395,-1.3182757303020503,0.8156815643012495,1.4729586006795123,0.67490342357533
29,1,2,1,4,2532,8,3,4,0,0,0,1,0,0,1,0,1,0,0,-1.9524184504529083,-1.335891170214466,-2.1109287602317646,0.1806926251812781,-0.379957805548778,-0.6516162630170659,0.8523294341845814,-1.3776736765059707,0.626704764437293,-0.6129353994365622
33,3,3,1,4,2436,8,4,5,0,0,0,1,0,0,0,0,0,1,1,-1.9071172253093331,2.1058578978593707,-1.4534021592312532,-0.4114784339035597,-0.6587940923793709,0.28272370825795057,-0.8991593214086406,-0.9047615971184689,1.0856748565101386,-0.3507608699681542
31,2,1,2,3,4559,4,2,2,0,0,0,0,0,0,0,0,0,1,1,-1.441212916558105,2.220099448447782,0.011914757754382048,0.32577592363922364,-0.012273401246466366,-1.5540317470989602,0.7112862274783222,-0.17940705649836686,-0.35352130585648883,-1.0329772066256244
37,2,3,3,4,12185,10,8,10,0,0,0,0,1,0,1,0,0,1,0,2.0672490268793187,2.2784426423571498,-1.0744875855102927,0.3130376392025976,-0.6324955352434447,0.036267066324980474,2.027618494314706,0.30731070274961325,1.7691719112515472,0.6758824200931032
38,4,3,1,3,3306,7,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.2373777039866254,-0.9489296053173525,-0.5762613250253429,-1.5880746661805993,-0.7167306322094732,0.5787832682773904,-0.667592622347159,-0.13897249064763198,0.5489403853405319,-1.093960053061965
33,4,3,1,2,2756,8,7,8,0,0,0,0,0,0,0,0,1,0,0,-0.933511013916651,-0.6670715761897607,-0.43286550824101055,0.12425291102937308,-0.21098440038372684,1.2819389795246272,-0.8518209685767936,0.956928940398749,-0.530361987536518,0.05652474486702512
